"","x"
"600",0.015714911842224
"601",0.642543521826155
"602",0.063053819394554
"603",0.963182357372716
"604",0.593701713660266
"605",0.263075866678264
"606",0.191748352517607
"607",0.941099552437663
"608",0.0803449080194696
"609",1.98543953010812
"610",0.00561647286758671
"611",0
"612",0.0343964722560486
"613",2.97593625728041
"614",21.6445089317858
"615",0.030927999796404
"616",0.0650206460704794
"617",0.180236450250959
"618",0.00444602235347702
"619",2.2160780208651
"620",20.8902130834758
"621",0.516339641762897
"622",3.13347412738949
"623",0.248965430364478
"624",0.00430338859587209
"625",0.0420218202634715
"626",1.52772443834692
"627",0.404047468327917
"628",0.140597686913679
"629",0.0244383587414632
"630",0.00338134711910243
"631",1.48695774259977
"632",0.930133037036285
"633",5.84444690030068
"634",0.0114821301394841
"635",0.00514857143798508
"636",1.02372403198387
"637",10.7384651899338
"638",0.209536741749616
"639",3.72474876930937
"640",2.09630382014439
"641",8.38889661245048
"642",0.0415819520640071
"643",0.0391198899706069
"644",0
"645",0
"646",0
"647",0
"648",7.65095679089427
"649",0.0126199575333885
"650",0.0471665096483775
"651",0.0276640081210644
"652",0.0743779244658072
"653",3.77683653496206
"654",1.52737695607357
"655",0.00730326191842323
"656",0.831511957221664
"657",0.00240064787249139
"658",0
"659",0.00822145909751271
"660",0.0429950770922005
"661",0
"662",0.0052220191946617
"663",0.0497225120852818
"664",0
"665",0.00556915460947494
"666",0.00304421780583652
"667",0.0143655449392099
"668",0.0468594324047444
"669",0
"670",0
"671",0
"672",0.179268497595331
"673",13.0379523150623
"674",23.0995327234268
"675",0.429245512350462
"676",0.0027187033424525
"677",0.794772189692594
"678",9.15882240515202
"679",0.0314845426146348
"680",0.00216259471130797
"681",0.0902011568541639
"682",0
"683",0.024000983012229
"684",0.00859480903727672
"685",0.0117810694064246
"686",0.0243081020016689
"687",0.531601908733137
"688",0.317132305644918
"689",6.8661900004372
"690",0.00390262516702933
"691",13.7252788525075
"692",0.752134888898581
"693",6.92929818760604
"694",0.0519329525559442
"695",0.00704453982507403
"696",0.0037319419107007
"697",27.5426287204027
"698",0.00547615600225981
"699",0
"700",0.0512751859787386
"701",2.26697042235173
"702",0
"703",0
"704",0.317111344338628
"705",14.0350765082985
"706",0.189721549395472
"707",0
"708",0.0147580746215681
"709",0.00125160789252732
"710",5.94925358891487
"711",0
"712",7.92500604875386
"713",1.13360913237557
"714",0.156107020302443
"715",9.32785060722381
"716",2.15110433637165
"717",0.00159253852984875
"718",0
"719",0.00939422650390043
"720",12.8833062015474
"721",0.868392776465043
"722",0.00154662811837625
"723",0.00363213965783871
"724",0.00370972423979765
"725",0.208899356948677
"726",0
"727",0
"728",1.10851261415519
"729",0
"730",0.00232380427860335
"731",0
"732",6.33171102963388
"733",13.4047464933246
"734",0.00149485088627443
"735",0
"736",28.7098850123584
"737",0.00309281545014528
"738",0.00429619204851406
"739",0.0415364442233113
"740",0.345843598188367
"741",2.04285944346339
"742",42.9536947980523
"743",0.112521952178213
"744",3.31839033169672
"745",0.490999681642279
"746",0.00233473277830853
"747",0
"748",0
"749",0.0128569914522814
"750",0.22911438572919
"751",0.125744322576793
"752",5.54995920974761
"753",0.314440653892234
"754",11.5512700751424
"755",0.0435808837210061
"756",0.11618259777606
"757",0
"758",5.09528674883768
"759",0
"760",0
"761",0
"762",0.0190582291452301
"763",1.10347624286078
"764",0.019087081636826
"765",1.02134548360482
"766",0.0470944269181928
"767",0.0813556034700014
"768",0
"769",1.0281557275448
"770",11.4970383234322
"771",0.328294525388628
"772",0
"773",0
"774",0
"775",0.0034972150615431
"776",0
"777",1.62329086451791
"778",0.718967383727431
"779",0
"780",0
"781",0
"782",0.0840745618916117
"783",0
"784",0
"785",2.73558067856357
"786",1.05918679037131
"787",0
"788",0
"789",0.0456896019386477
"790",0.00418890133460081
"791",34.1487385332584
"792",0.0129250162444805
"793",0.00767336243825412
"794",0.685810015420429
"795",14.5430424716324
"796",3.95032212836668
"797",0
"798",0.261660359683447
"799",0.107454492535908
"800",0.850809796247631
"801",0
"802",0.0127274124679388
"803",0.0217150980461156
"804",0.00537809448815096
"805",0.454013957642019
"806",0.0548121952306246
"807",2.84542153822258
"808",0
"809",2.56042776745744
"810",0.608223164454103
"811",0.417172428569756
"812",0.0994991954939906
"813",0.363164866575971
"814",0
"815",5.25345797650516
"816",5.99465982522815
"817",0
"818",0
"819",0
"820",0
"821",0.0278603853075765
"822",0.0185150867309858
"823",9.09776422195137
"824",1.63014951394871
"825",0.0666669533529785
"826",0.0252278038715303
"827",16.3210704457015
"828",11.6214932408184
"829",0.443509455362801
"830",0.00939728745379398
"831",2.1533083578106
"832",0.00295462854182915
"833",3.57035159831867
"834",0.119711690058466
"835",0
"836",0
"837",6.71442809980363
"838",1.85721024172381
"839",1.56105947680771
"840",0.302245377679355
"841",0.26755439612316
"842",6.32127618882805
"843",0.79776861530263
"844",0.0414993543017772
"845",20.6930870655924
"846",3.38314870605245
"847",1.92619293811731
"848",1.35107897222042
"849",0.10150056805287
"850",0.0116374871595326
"851",0.0283251364635362
"852",0.266276601178106
"853",0.0891917825356359
"854",0.0186648191174754
"855",2.55671783233993
"856",0.0304487063658598
"857",0.0528733235114487
"858",0.282051349495305
"859",3.80774532677606
"860",9.07569508999586
"861",1.0003828414483
"862",0.221524369408144
"863",0.0417661394749302
"864",0.528713373932987
"865",0.829769988195039
"866",11.8072860874236
"867",0.283419001061702
"868",0.0109682773199893
"869",10.8699734788388
"870",10.896384017542
"871",0.632626132573932
"872",0.189373379544122
"873",13.9367039781064
"874",0.0182653657702758
"875",0
"876",0.0174052302554628
"877",0.077402805982274
"878",0.0284397066025122
"879",19.0828853286803
"880",0.375692262605298
"881",0.204087823658483
"882",2.47863804688677
"883",0.140336593904067
"884",0.109989042539382
"885",0.017254373187825
"886",0.381706369807944
"887",3.7536226445809
"888",0.227996717876522
"889",35.5155184864998
"890",0.0473542380859726
"891",0
"892",2.58299368433654
"893",42.6914552226663
"894",0.934600958134979
"895",0
"896",1.10653011070099
"897",0.689273758325726
"898",0.0419254954977077
"899",0.252278534753714
"900",11.5956170484424
"901",24.7677342966199
"902",5.25450120912865
"903",0.688941599219106
"904",0.0254840617344598
"905",1.74711038125679
"906",1.08417031005956
"907",0.284109329368221
"908",0.0247687841692823
"909",6.06348677538335
"910",0.0270355667453259
"911",8.46766114700586
"912",4.74566394696012
"913",4.25463927676901
"914",2.83259439747781
"915",0.982031974126585
"916",3.89938383596018
"917",4.19784297700971
"918",0.0840777640405577
"919",2.78963358141482
"920",6.69251549988985
"921",1.48166551371105
"922",2.35182383330539
"923",1.34421183611266
"924",0.182170548214344
"925",4.45815796265379
"926",1.63735108799301
"927",0.218793741805712
"928",0.0905585304280976
"929",3.45785409444943
"930",0.293496065569343
"931",0.104875200850074
"932",0.683160129119642
"933",2.45789283653721
"934",4.67137534869835
"935",0
"936",0.013715649902224
"937",0.0711032556864666
"938",12.7750061452389
"939",29.4705930165946
"940",2.22326309303753
"941",0
"942",5.48818248789757
"943",0.196142231288832
"944",0.402306088653859
"945",5.04812754224986
"946",6.19288848247379
"947",0.10906062561844
"948",2.12180534144863
"949",36.1064929515123
"950",0.270299443218391
"951",0.0805768575446564
"952",0.00517171120009152
"953",0.0122652569189086
"954",53.2829688861966
"955",0.0178653893726732
"956",0.0368848440302827
"957",0.0358548423719185
"958",0.568848676630296
"959",18.5763627290726
"960",2.21175547339953
"961",3.47556673223153
"962",26.5614280477166
"963",1.25705350656062
"964",0.257875282113673
"965",0
"966",0
"967",0.0312742812639044
"968",0.0240832050621975
"969",0
"970",2.11100903106853
"971",2.14422038407065
"972",10.296105640009
"973",0.0365921003322001
"974",0.00513006699520702
"975",0
"976",2.07406715489924
"977",0.367920627468266
"978",0.0421405797169427
"979",0.00705827358160604
"980",0
"981",0
"982",0.677411427022889
"983",0.0202968186385988
"984",1.15303796483204
"985",17.4152797088027
"986",0.0209101799555356
"987",0.117434009371209
"988",0
"989",0.603759054502007
"990",0.141581807474722
"991",0.0246048680310196
"992",0.0508311088196933
"993",0.00786636619523051
"994",0.00782912095473876
"995",0.0264348568634887
"996",7.7515804907307
"997",1.18244155019056
"998",0.0465166256617522
"999",0.00914671438749792
"1000",2.1876459242776
"1001",0.0337843191118736
"1002",0.622764535364695
"1003",0.101408059344976
"1004",0.0061943029777467
"1005",16.6025263722986
"1006",30.9134538285434
"1007",0.156311132741394
"1008",0.107785934596905
"1009",0.0259362523138407
"1010",0
"1011",0.0101037284139238
"1012",9.6030603395775
"1013",0.0506999680510489
"1014",0.258754792594118
"1015",14.1694413498044
"1016",0.0232262741519662
"1017",0.0175348939592368
"1018",0.0220552330574719
"1019",0
"1020",0
"1021",0.238486466696486
"1022",0.0111925898181653
"1023",0.151234410441248
"1024",1.89566966146231
"1025",0.00228585718673457
"1026",0.0564167125048698
"1027",0
"1028",0.164348634643829
"1029",0.00690237018261541
"1030",0.224624619295355
"1031",0.0397763034925447
"1032",0.0111338018996321
"1033",0
"1034",0
"1035",0.882263228413649
"1036",1.38822625740431
"1037",13.5530470870435
"1038",1.01317713561002
"1039",0.00588381240049785
"1040",0.592804444022477
"1041",0.643252473673783
"1042",4.00334814330563
"1043",0.0196278482235357
"1044",0.533610461570788
"1045",10.1553720189258
"1046",13.8146353885531
"1047",0.0389696050660859
"1048",0.00629340322575445
"1049",0.0519510162121151
"1050",0.103598771238467
"1051",0.0104499294593552
"1052",0.0374082210328197
"1053",14.6896645892411
"1054",0.973854510812089
"1055",0.0505050200445112
"1056",0
"1057",0.00927943535771192
"1058",0.649569625966251
"1059",0.20156069949735
"1060",11.026367219165
"1061",0.264154185424559
"1062",0.0129846255731536
"1063",0.0833205147500848
"1064",10.9235715586692
"1065",10.4946882231161
"1066",0.0518029020895483
"1067",0.00552025246634003
"1068",0
"1069",11.1337658017874
"1070",11.960739037022
"1071",16.259007062763
"1072",1.33783456985839
"1073",0.00314335734401539
"1074",3.57103273272514
"1075",0.0703491545209545
"1076",0
"1077",0
"1078",3.27557630371302
"1079",20.5133203882724
"1080",1.12238212313969
"1081",0.0198846205421432
"1082",0
"1083",0.354814055026509
"1084",4.87490566447377
"1085",1.57715210225433
"1086",0.257439220149536
"1087",0.380632726592012
"1088",0.0297154142572253
"1089",0.150148646207526
"1090",0.036022090807819
"1091",0.012919541404699
"1092",24.8447455465794
"1093",0.265615151147358
"1094",0.0125475813547382
"1095",0
"1096",0.482216953241732
"1097",0.91981480945833
"1098",0.433198300015647
"1099",0
"1100",0
"1101",1.79673135280609
"1102",0
"1103",0.502944640174974
"1104",0.125057687546359
"1105",0.00219600808577525
"1106",0.466448510996997
"1107",0.00421058797428486
"1108",0.00687974395532365
"1109",0.00431954299529025
"1110",0.0100101815860398
"1111",0.0184689502475521
"1112",0.0147323788496578
"1113",0.148957181590958
"1114",0.00959326437168784
"1115",1.94147461443208
"1116",0
"1117",0.00147603687992159
"1118",0.039564072721987
"1119",0
"1120",21.5550731867552
"1121",1.20460387843195
"1122",0
"1123",0.914130071760155
"1124",7.06500266678631
"1125",0
"1126",0.00542297368610889
"1127",0.00188791374853281
"1128",0.014772855092815
"1129",0.18013074004557
"1130",0.39149791264208
"1131",0
"1132",0.527076506114099
"1133",0
"1134",1.95159041904844
"1135",1.92974304081872
"1136",1.26096028543543
"1137",0
"1138",0.00195125595041645
"1139",2.64247617451474
"1140",9.02250437065959
"1141",0.97655272402335
"1142",0
"1143",0
"1144",0.537979960790835
"1145",0.00441658357885899
"1146",0.0368729440197058
"1147",7.12354879360646
"1148",0.994935573544353
"1149",5.86814924608916
"1150",41.7719570919871
"1151",0.00907175979136809
"1152",0
"1153",0.0136187247335329
"1154",1.45299767609686
"1155",0
"1156",0
"1157",0
"1158",0.109004794285283
"1159",0
"1160",0
"1161",0.0254059553299157
"1162",15.6046867836267
"1163",0
"1164",1.08992341265548
"1165",0.00385990907716405
"1166",3.89709054725245
"1167",1.55595379765145
"1168",39.6226803772151
"1169",2.60106291971169
"1170",0.697449571453035
"1171",1.04764923162293
"1172",0.00176196526808781
"1173",0.0109469071503554
"1174",0
"1175",0.0253510718721373
"1176",0.577140317182057
"1177",0
"1178",0
"1179",0.0129959902551491
"1180",0.525537745852489
"1181",3.65037624724209
"1182",0
"1183",1.78329584305175
"1184",0.0576028975046938
"1185",0.016576157304371
"1186",0.0030372754167729
"1187",10.8901202213019
"1188",34.1369250789285
"1189",0.0491675924422452
"1190",0.218789655627916
"1191",0.373667718668003
"1192",0.0102846387790123
"1193",5.82133673597127
"1194",0.789463066030294
"1195",0.223920146527234
"1196",0.739995719050057
"1197",0.224773411173373
"1198",0.24249149064417
"1199",4.88649092148989
"1200",0.430671509820968
"1201",0
"1202",3.53827856015414
"1203",25.2563330344856
"1204",0
"1205",0
"1206",0.00458215972685139
"1207",14.0848851297051
"1208",12.4195162206888
"1209",0.0440835179688293
"1210",15.3739409521222
"1211",12.8212717361748
"1212",1.20259316463489
"1213",0.201516812376212
"1214",1.43100571003743
"1215",0
"1216",0.00587962247209362
"1217",0
"1218",0.0101832449672656
"1219",0
"1220",0.228850454004714
"1221",0.0315320861773216
"1222",0
"1223",0.0127490257455065
"1224",23.7879015505314
"1225",0
"1226",0.0139241223223507
"1227",0.696589116705582
"1228",0.529222731711343
"1229",0.010577945431578
"1230",3.74753172509372
"1231",0.877454347210005
"1232",0.133028435448068
"1233",0.0116830477963958
"1234",6.92350084427744
"1235",1.66417385917157
"1236",0.0109740149127902
"1237",0.00321197640005266
"1238",0.180327760608634
"1239",0
"1240",0
"1241",0
"1242",28.8647448644042
"1243",0.0196649234112556
"1244",0.184100029582623
"1245",0.0111746857783146
"1246",0.00713549595730001
"1247",6.38262166175991
"1248",19.126753276214
"1249",0.0115709995952784
"1250",0.00346071080912225
"1251",0.0472650886877091
"1252",0.0781108050432522
"1253",0.0073702719191715
"1254",0
"1255",0
"1256",0
"1257",0.915988889755681
"1258",0.0227360408644017
"1259",0.0396767348320282
"1260",0.544740463374183
"1261",0.135280341783073
"1262",0
"1263",0
"1264",0
"1265",0.0532675463546184
"1266",2.20483600278385
"1267",18.3487022761256
"1268",0.0227209730837785
"1269",0.210785756644327
"1270",16.96025300771
"1271",0
"1272",2.38570579094812
"1273",0
"1274",0.0776195993239526
"1275",0.0749141616324778
"1276",0
"1277",0.855093367863446
"1278",0.291116849257378
"1279",0.417327624745667
"1280",0.0519332079420565
"1281",0.0814989340142347
"1282",0.0457390387964551
"1283",0.125169762759469
"1284",3.39154705870897
"1285",3.92672822345048
"1286",0.229135759582277
"1287",0.475260353414342
"1288",0.138332775532035
"1289",6.00138378795236
"1290",1.01989182585385
"1291",2.96499410178512
"1292",0.0393769090806018
"1293",3.27502498403192
"1294",0.0989989333902486
"1295",1.08228980388958
"1296",5.14944746391848
"1297",5.65310188103467
"1298",0.168206821399508
"1299",0.113548810622888
"1300",0.161838670464931
"1301",0.262480758101447
"1302",0.015902946006463
"1303",0.108439556061057
"1304",0.398333380871918
"1305",1.28396570216864
"1306",0.123935049487045
"1307",0.106609871727414
"1308",0.154590449164971
"1309",5.24045701604337
"1310",7.83023689873517
"1311",0.13917517644586
"1312",0
"1313",0.662769944756292
"1314",4.4176020193845
"1315",5.71428139228374
"1316",4.37395975459367
"1317",12.2933539096266
"1318",6.41069433186203
"1319",15.5470704194158
"1320",8.67183865047991
"1321",3.11819527996704
"1322",4.1915996116586
"1323",0.342451756296214
"1324",8.12858445569873
"1325",0.541938406240661
"1326",23.5095838084817
"1327",0.0546763396414462
"1328",14.27454915829
"1329",1.53123682248406
"1330",0.00843033117234882
"1331",3.52592510171235
"1332",6.75713180098683
"1333",0.110718621726846
"1334",0.00906367276911624
"1335",0.0126356171222142
"1336",0
"1337",0
